"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-375-3p",125.724580482635,-0.229757357306329,0.446914164407296,1.96430181829652,0.579848956945288,0.677139050392484
"rno-miR-301a-3p",0.854352504298669,1.04973674616129,1.08857979574824,1.95110329317995,0.582617166043456,NA
"rno-miR-17-1-3p",0.953227388480165,0.383740617944176,0.973175810479163,1.92501778650217,0.588114442716229,NA
"rno-miR-25-3p",27.3279671186531,-0.284561637573781,0.317634902831128,1.88203672951556,0.597247544230747,0.692807151307667
"rno-miR-340-3p",0.823520150213499,1.55739017880667,1.495603777002,1.86317440625247,0.601284897050403,NA
"rno-miR-29b-5p",0.766360213699286,4.44603611016098,4.10048226711655,1.86057049887989,0.60184363746155,NA
"rno-miR-186-5p",3.66358353621595,-0.121308205420512,0.640320247599712,1.78912109148274,0.617305165011608,0.705870470667493
"rno-miR-298-5p",2.91753912658164,-0.743422712998115,0.773081886384755,1.78654718899099,0.617866784934434,0.705870470667493
"rno-miR-342-3p",18.8036381373168,0.203639979935425,0.413539750409242,1.77367970496812,0.620679206966244,0.705870470667493
"rno-miR-471-3p",8.11088282353864,0.35201223362541,0.44929769270918,1.69506706765517,0.638031055848494,0.720892231932714
"rno-miR-328a-3p",1.89078246288146,1.27486434216737,1.0367355998851,1.59596182139279,0.660305795912578,0.741246506379281
"rno-miR-3585-5p",0.572180782318985,1.40840959267782,2.40021942708101,1.59002587128032,0.66165349531286,NA
"rno-miR-128-3p",16.5806787193566,-0.0976759346965253,0.333174605428542,1.55114787924344,0.670516717279521,0.747884030811773
